ts,user_id,country_id,site_id
2019-02-04 19:03:44,LC3D16,BDV,5NPAU
2019-02-04 19:04:08,LC32C3,BDV,5NPAU
2019-02-04 19:04:57,LC27C3,XA7,N0OTG
2019-02-04 19:07:49,LC3AC8,TL6,N0OTG
2019-02-04 19:10:42,LC3DD2,QLT,5NPAU
2019-02-04 19:10:53,LC3743,TL6,N0OTG
2019-02-04 19:11:57,LC3F79,TL6,QGO3G
2019-02-04 19:13:41,LC3606,BDV,5NPAU
2019-02-04 19:14:01,LC1EC3,BDV,5NPAU
2019-02-04 19:14:31,LC8C3F,BDV,5NPAU
2019-02-04 19:16:54,LC364A,QLT,N0OTG
2019-02-04 19:17:27,LC340F,QLT,N0OTG
2019-02-04 19:17:28,LC3C75,BDV,5NPAU
2019-02-04 19:18:23,LC3743,TL6,N0OTG
2019-02-04 19:19:48,LC35B7,BDV,5NPAU
2019-02-04 19:20:11,LC3B3F,BDV,5NPAU
2019-02-04 19:20:25,LCC3A6,BDV,5NPAU
2019-02-04 19:21:03,LC3292,XA7,N0OTG
2019-02-04 19:22:02,LC3068,QLT,5NPAU
2019-02-04 19:22:30,LC30B3,XA7,N0OTG
2019-02-04 19:23:11,LC3603,BDV,5NPAU
2019-02-04 19:23:43,LC31F7,QLT,5NPAU
2019-02-04 19:25:23,LC3D49,BDV,5NPAU
2019-02-04 19:25:27,LC3FCB,QLT,5NPAU
2019-02-04 19:25:37,LC36D2,XA7,N0OTG
2019-02-04 19:28:09,LC3939,BDV,N0OTG
2019-02-04 19:29:35,LC34C3,QLT,5NPAU
2019-02-04 19:30:08,LC3EC8,TL6,QGO3G
2019-02-04 19:31:14,LC35EF,QLT,5NPAU
2019-02-04 19:33:32,LC32D7,TL6,QGO3G
2019-02-04 19:34:18,LC3432,QLT,5NPAU
2019-02-04 19:36:33,LC361B,QLT,5NPAU
2019-02-04 19:36:55,LC3AA0,QLT,5NPAU
2019-02-04 19:37:56,LC3231,TL6,N0OTG
2019-02-04 19:39:12,LC315A,TL6,QGO3G
2019-02-04 19:39:56,LC361B,QLT,5NPAU
2019-02-04 19:42:14,LC3F2E,QLT,5NPAU
2019-02-04 19:42:40,LC390E,TL6,N0OTG
2019-02-04 19:43:00,LCB7C3,QLT,5NPAU
2019-02-04 19:43:58,LC3AA4,QLT,5NPAU
2019-02-04 19:46:26,LC32DE,BDV,5NPAU
2019-02-04 19:48:30,LC3913,QLT,5NPAU
2019-02-04 19:49:19,LC30DC,TL6,N0OTG
2019-02-04 19:49:26,LC3B5A,TL6,N0OTG
2019-02-04 19:51:21,LC3F6D,BDV,5NPAU
2019-02-04 19:52:49,LC3CE5,BDV,5NPAU
2019-02-04 19:55:09,LC3BEA,BDV,5NPAU
2019-02-04 19:55:40,LCB2C3,QLT,5NPAU
2019-02-04 19:57:07,LC3C8E,BDV,5NPAU
2019-02-04 19:58:00,LC3606,QLT,5NPAU
2019-02-04 19:59:19,LC33A4,QLT,5NPAU
2019-02-04 20:01:31,LC384A,TL6,N0OTG
2019-02-04 20:03:28,LC3A3B,BDV,N0OTG
2019-02-04 20:03:48,LCAC35,BDV,5NPAU
2019-02-04 20:04:31,LC3BEA,BDV,5NPAU
2019-02-04 20:05:20,LC32EC,BDV,5NPAU
2019-02-04 20:06:11,LC3A16,TL6,QGO3G
2019-02-04 20:09:16,LC3466,QLT,5NPAU
2019-02-04 20:10:36,LC3AA0,QLT,5NPAU
2019-02-04 20:10:59,LC3A3B,BDV,N0OTG
2019-02-04 20:13:13,LC3E49,HVQ,GVOFK
2019-02-04 20:18:12,LC37DB,QLT,5NPAU
2019-02-04 20:19:01,LCDFC3,QLT,N0OTG
2019-02-04 20:19:47,LC30EA,NVV,N0OTG
2019-02-04 20:21:09,LC3F65,TL6,QGO3G
2019-02-04 20:24:30,LC388B,BDV,5NPAU
2019-02-04 20:24:35,LC37FC,QLT,5NPAU
2019-02-04 20:25:02,LC3A87,BDV,5NPAU
2019-02-04 20:27:17,LC3A21,QLT,N0OTG
2019-02-04 20:27:42,LC36A6,QLT,5NPAU
2019-02-04 20:28:10,LC3B60,QLT,5NPAU
2019-02-04 20:28:16,LC6C35,TL6,N0OTG
2019-02-04 20:29:10,LC3C10,QLT,5NPAU
2019-02-04 20:33:26,LCC37C,QLT,N0OTG
2019-02-04 20:35:09,LC3B39,BDV,5NPAU
2019-02-04 20:35:49,LC39C4,BDV,N0OTG
2019-02-04 20:37:39,LCC37B,TL6,N0OTG
2019-02-04 20:37:41,LC3C29,BDV,5NPAU
2019-02-04 20:42:26,LC3E4B,QLT,5NPAU
2019-02-04 20:45:01,LC33CF,TL6,N0OTG
2019-02-04 20:46:37,LC3CC1,QLT,5NPAU
2019-02-04 20:50:50,LC31D1,TL6,QGO3G
2019-02-04 20:53:56,LC3B2E,TL6,N0OTG
2019-02-04 20:58:07,LCC3E1,BDV,5NPAU
2019-02-04 20:58:32,LC3D42,BDV,5NPAU
2019-02-04 20:59:03,LC3C9D,TL6,N0OTG
2019-02-04 20:59:23,LC7C30,BDV,5NPAU
2019-02-04 21:00:11,LC34BD,XA7,N0OTG
2019-02-04 21:00:23,LC379D,BDV,5NPAU
2019-02-04 21:02:40,LCFC32,BDV,5NPAU
2019-02-04 21:06:42,LCC36E,QLT,5NPAU
2019-02-04 21:07:25,LC38F0,QLT,N0OTG
2019-02-04 21:07:52,LC3D59,TL6,N0OTG
2019-02-04 21:11:58,LC3945,QLT,5NPAU
2019-02-04 21:16:04,LC6C30,QLT,N0OTG
2019-02-04 21:16:18,LC391D,TL6,QGO3G
2019-02-04 21:29:28,LC3280,TL6,N0OTG
2019-02-04 21:34:01,LC386C,TL6,N0OTG
2019-02-04 21:37:51,LC3C9D,TL6,N0OTG
2019-02-04 21:39:09,LC3B5C,TL6,QGO3G
2019-02-04 21:42:57,LC38AE,TL6,N0OTG
2019-02-04 21:43:48,LC3C9D,TL6,N0OTG
2019-02-04 21:44:40,LC9EC3,TL6,N0OTG
2019-02-04 21:46:41,LC3FE4,TL6,QGO3G
2019-02-04 21:48:11,LC38FC,TL6,QGO3G
2019-02-04 21:51:14,LC3C9D,TL6,N0OTG
2019-02-04 21:51:34,LC3C9D,TL6,N0OTG
2019-02-04 21:52:32,LC3C9D,TL6,N0OTG
2019-02-04 22:01:20,LC3271,TL6,N0OTG
2019-02-04 22:18:23,LC3ACD,BDV,N0OTG
2019-02-04 22:18:52,LC3A59,TL6,N0OTG
2019-02-04 22:28:05,LC3C9D,TL6,N0OTG
2019-02-04 22:28:09,LC3C9D,TL6,N0OTG
2019-02-04 22:33:00,LC3B2B,TL6,QGO3G
2019-02-04 22:33:42,LC3193,TL6,QGO3G
2019-02-04 22:36:14,LC3669,NVV,N0OTG
2019-02-04 22:37:19,LC3C9D,TL6,N0OTG
2019-02-04 22:38:22,LC3818,TL6,QGO3G
2019-02-04 22:41:09,LC3C9D,TL6,N0OTG
2019-02-04 22:42:06,LC3A4D,TL6,QGO3G
2019-02-04 22:42:27,LC3C9D,TL6,N0OTG
2019-02-04 22:43:59,LC3D95,BDV,N0OTG
2019-02-04 22:44:06,LC30A7,QLT,5NPAU
2019-02-04 22:45:36,LC3EF7,BDV,5NPAU
2019-02-04 22:48:52,LCC393,TL6,N0OTG
2019-02-04 22:50:08,LC302F,BDV,5NPAU
2019-02-04 22:52:22,LC36A0,BDV,5NPAU
2019-02-04 22:54:05,LC3C9D,HVQ,GVOFK
2019-02-04 22:55:54,LC3981,XA7,N0OTG
2019-02-04 22:56:18,LC3B10,XA7,N0OTG
2019-02-04 23:03:03,LC3A98,TL6,N0OTG
2019-02-04 23:04:36,LC3596,QLT,N0OTG
2019-02-04 23:08:18,LCC34F,TL6,QGO3G
2019-02-04 23:10:18,LC36FC,TL6,N0OTG
2019-02-04 23:11:13,LC376D,TL6,N0OTG
2019-02-04 23:20:49,LC376D,TL6,N0OTG
2019-02-04 23:25:34,LC36FC,TL6,N0OTG
2019-02-04 23:35:00,LC31E7,XA7,N0OTG
2019-02-04 23:45:39,LC3E12,TL6,N0OTG
2019-02-04 23:47:38,LC06C3,TL6,N0OTG
2019-02-04 23:48:39,LC06C3,TL6,N0OTG
2019-02-04 23:49:12,LC06C3,TL6,N0OTG
2019-02-04 23:52:23,LC06C3,TL6,N0OTG
2019-02-04 23:54:31,LC31D8,TL6,JSUUP
2019-02-04 23:54:56,LC34B0,XA7,N0OTG
2019-02-04 23:55:46,LC3DEA,TL6,N0OTG
2019-02-04 23:56:12,LC06C3,TL6,N0OTG
2019-02-04 23:56:54,LC06C3,TL6,N0OTG
2019-02-04 23:57:03,LC06C3,TL6,N0OTG
2019-02-05 00:12:01,LC34E3,TL6,N0OTG
2019-02-05 00:25:57,LC3B62,TL6,N0OTG
2019-02-05 00:32:41,LC315F,TL6,N0OTG
2019-02-05 00:36:00,LC3943,TL6,N0OTG
2019-02-05 00:36:24,LC3F7A,TL6,N0OTG
2019-02-05 00:42:12,LC338D,TL6,QGO3G
2019-02-05 00:47:14,LC376D,TL6,N0OTG
2019-02-05 00:49:07,LC376D,TL6,N0OTG
2019-02-05 00:50:34,LCC37E,HVQ,GVOFK
2019-02-05 00:51:12,LCC37E,HVQ,GVOFK
2019-02-05 00:52:48,LCF3C3,HVQ,GVOFK
2019-02-05 00:56:56,LC3DB5,TL6,QGO3G
2019-02-05 00:58:11,LC3B68,TL6,N0OTG
2019-02-05 01:05:34,LC319F,TL6,QGO3G
2019-02-05 01:06:15,LC3F65,HVQ,GVOFK
2019-02-05 01:07:26,LCC323,QLT,5NPAU
2019-02-05 01:07:51,LC3A98,TL6,N0OTG
2019-02-05 01:07:55,LC3F9E,TL6,QGO3G
2019-02-05 01:07:55,LC328C,TL6,QGO3G
2019-02-05 01:08:40,LC3C9F,TL6,N0OTG
2019-02-05 01:15:33,LC3A12,TL6,QGO3G
2019-02-05 01:16:55,LC3C6F,TL6,QGO3G
2019-02-05 01:18:58,LC386B,TL6,N0OTG
2019-02-05 01:24:09,LC38E1,TL6,N0OTG
2019-02-05 01:25:08,LC3D7C,NVV,N0OTG
2019-02-05 01:29:15,LCCC39,TL6,QGO3G
2019-02-05 01:39:13,LC3ACB,TL6,QGO3G
2019-02-05 01:40:20,LC3F79,TL6,QGO3G
2019-02-05 01:48:38,LC39B1,TL6,N0OTG
2019-02-05 01:50:50,LC3069,QLT,5NPAU
2019-02-05 01:50:55,LC3106,TL6,QGO3G
2019-02-05 01:53:55,LC3BE4,TL6,QGO3G
2019-02-05 01:55:08,LCCC39,TL6,QGO3G
2019-02-05 01:55:39,LC3ECE,TL6,N0OTG
2019-02-05 01:59:42,LC1C32,TL6,QGO3G
2019-02-05 02:05:54,LC3981,XA7,N0OTG
2019-02-05 02:10:46,LC3F41,TL6,QGO3G
2019-02-05 02:12:33,LC396B,TL6,QGO3G
2019-02-05 02:13:04,LC376D,TL6,N0OTG
2019-02-05 02:18:25,LC3533,TL6,N0OTG
2019-02-05 02:21:34,LC35AA,TL6,N0OTG
2019-02-05 02:24:25,LC31FC,XA7,N0OTG
2019-02-05 02:26:28,LC3E1E,TL6,QGO3G
2019-02-05 02:32:13,LC73C3,TL6,QGO3G
2019-02-05 02:33:34,LC73C3,TL6,QGO3G
2019-02-05 02:37:59,LC3A98,TL6,N0OTG
2019-02-05 02:39:05,LC39A9,TL6,N0OTG
2019-02-05 02:49:07,LC3999,TL6,N0OTG
2019-02-05 02:56:30,LC3714,TL6,N0OTG
2019-02-05 02:59:17,LC3706,TL6,N0OTG
2019-02-05 02:59:33,LC3999,TL6,N0OTG
2019-02-05 03:00:11,LC3BC7,XA7,N0OTG
2019-02-05 03:03:23,LC3873,TL6,N0OTG
2019-02-05 03:07:03,LC35BF,QLT,5NPAU
2019-02-05 03:07:06,LC3999,TL6,N0OTG
2019-02-05 03:13:00,LC352D,TL6,N0OTG
2019-02-05 03:15:15,LC333C,NVV,N0OTG
2019-02-05 03:21:52,LC3999,TL6,N0OTG
2019-02-05 03:22:04,LC3999,TL6,N0OTG
2019-02-05 03:29:03,LCC382,TL6,QGO3G
2019-02-05 03:31:17,LCFFC3,XA7,N0OTG
2019-02-05 03:34:29,LC3A79,TL6,QGO3G
2019-02-05 03:43:41,LC3074,TL6,N0OTG
2019-02-05 03:44:36,LC364F,XA7,N0OTG
2019-02-05 03:45:41,LC306A,TL6,N0OTG
2019-02-05 03:53:50,LCCFC3,TL6,N0OTG
2019-02-05 03:54:03,LC33A8,TL6,N0OTG
2019-02-05 03:55:28,LCCFC3,TL6,N0OTG
2019-02-05 03:56:28,LC32FD,TL6,N0OTG
2019-02-05 03:59:06,LC3669,NVV,N0OTG
2019-02-05 04:01:51,LCCFC3,TL6,N0OTG
2019-02-05 04:16:41,LC33A8,TL6,N0OTG
2019-02-05 04:20:37,LC3E9E,TL6,N0OTG
2019-02-05 04:22:11,LC3193,HVQ,3POLC
2019-02-05 04:23:03,LC3193,HVQ,3POLC
2019-02-05 04:26:30,LC30EA,NVV,N0OTG
2019-02-05 04:27:27,LC379A,TL6,N0OTG
2019-02-05 04:31:59,LC3C94,TL6,N0OTG
2019-02-05 04:39:27,LC3999,TL6,N0OTG
2019-02-05 04:53:03,LCFC3B,TL6,N0OTG
2019-02-05 04:55:02,LC3DA7,TL6,N0OTG
2019-02-05 04:59:55,LC3F21,NVV,N0OTG
2019-02-05 05:02:57,LC35E9,TL6,QGO3G
2019-02-05 05:08:25,LC382D,TL6,QGO3G
2019-02-05 05:10:36,LC3E43,TL6,N0OTG
2019-02-05 05:15:39,LC3428,TL6,N0OTG
2019-02-05 05:18:02,LCC3E0,XA7,N0OTG
2019-02-05 05:20:59,LCDC3A,TL6,N0OTG
2019-02-05 05:27:49,LC3999,TL6,N0OTG
2019-02-05 05:36:17,LC3906,TL6,3POLC
2019-02-05 05:38:17,LC3906,TL6,3POLC
2019-02-05 05:41:08,LC3FD1,XA7,N0OTG
2019-02-05 05:56:11,LC3292,TL6,QGO3G
2019-02-05 06:00:17,LC3292,TL6,QGO3G
2019-02-05 06:04:11,LC3274,TL6,N0OTG
2019-02-05 06:15:03,LC3135,QLT,5NPAU
2019-02-05 06:19:25,LC3FD1,XA7,N0OTG
2019-02-05 06:21:13,LC3B93,HVQ,GVOFK
2019-02-05 06:21:31,LC3A90,TL6,N0OTG
2019-02-05 06:35:42,LCC373,HVQ,3POLC
2019-02-05 06:36:38,LCC373,HVQ,3POLC
2019-02-05 06:54:30,LCC373,HVQ,3POLC
2019-02-05 06:54:31,LCC373,HVQ,3POLC
2019-02-05 07:48:05,LCC386,TL6,QGO3G
2019-02-05 08:49:31,LC3E8D,TL6,QGO3G
2019-02-05 08:50:39,LC320D,TL6,N0OTG
2019-02-05 09:03:51,LC3E12,QLT,5NPAU
2019-02-05 09:07:52,LC3F29,TL6,N0OTG
2019-02-05 09:08:58,LC3849,BDV,N0OTG
2019-02-05 09:09:05,LC3743,TL6,N0OTG
2019-02-05 09:09:19,LCC37B,BDV,5NPAU
2019-02-05 09:12:41,LC3837,K1R,N0OTG
2019-02-05 09:18:06,LC31DF,BDV,N0OTG
2019-02-05 09:27:14,LCC308,BDV,5NPAU
2019-02-05 09:28:13,LC3B39,BDV,5NPAU
2019-02-05 09:28:14,LC3B39,BDV,5NPAU
2019-02-05 09:37:21,LC3FF4,TL6,N0OTG
2019-02-05 09:53:36,LC37FC,QLT,5NPAU
2019-02-05 10:11:58,LC377D,QLT,5NPAU
2019-02-05 10:14:17,LC3ADB,QLT,5NPAU
2019-02-05 10:19:06,LC33C3,QLT,5NPAU
2019-02-05 10:22:02,LC3F7C,QLT,5NPAU
2019-02-05 10:27:22,LC3AA1,QLT,5NPAU
2019-02-05 10:32:02,LC3FD1,QLT,N0OTG
2019-02-05 10:33:15,LC340B,TL6,N0OTG
2019-02-05 10:36:34,LC35AF,BDV,5NPAU
2019-02-05 10:46:15,LC32A7,BDV,5NPAU
2019-02-05 10:48:09,LC35B2,QLT,5NPAU
2019-02-05 10:50:01,LCC3F5,QLT,5NPAU
2019-02-05 11:07:18,LC3B21,QLT,5NPAU
2019-02-05 11:12:36,LC3976,QLT,5NPAU
2019-02-05 11:16:33,LC39E5,QLT,5NPAU
2019-02-05 11:20:06,LC3B82,TL6,QGO3G
2019-02-05 11:21:29,LCC3DA,QLT,5NPAU
2019-02-05 11:27:51,LC3A59,TL6,N0OTG
2019-02-05 11:35:24,LC3773,QLT,N0OTG
2019-02-05 11:38:03,LC3A59,TL6,N0OTG
2019-02-05 11:38:30,LC320A,BDV,5NPAU
2019-02-05 11:41:15,LC3BCD,K1R,3POLC
2019-02-05 11:41:49,LC31EA,BDV,5NPAU
2019-02-05 11:42:31,LC3252,BDV,5NPAU
2019-02-05 11:43:09,LC3BD0,BDV,5NPAU
2019-02-05 11:46:43,LC3A59,TL6,N0OTG
2019-02-05 11:47:14,LC3A59,TL6,N0OTG
2019-02-05 12:16:24,LC3268,QLT,5NPAU
2019-02-05 12:16:36,LC3E4B,BDV,N0OTG
2019-02-05 12:17:51,LC3E39,BDV,5NPAU
2019-02-05 12:22:41,LC8DC3,BDV,5NPAU
2019-02-05 12:24:43,LC3D1D,QLT,5NPAU
2019-02-05 12:27:28,LC57C3,XA7,N0OTG
2019-02-05 12:28:05,LC3B03,XA7,N0OTG
2019-02-05 12:29:04,LC31BE,BDV,5NPAU
2019-02-05 12:29:25,LC38A0,TL6,QGO3G
2019-02-05 12:34:03,LC3B2A,BDV,5NPAU
2019-02-05 12:34:09,LC3B2A,BDV,5NPAU
2019-02-05 12:34:58,LC3B2A,BDV,5NPAU
2019-02-05 12:35:16,LC3B2A,BDV,5NPAU
2019-02-05 12:36:16,LC3B2A,BDV,5NPAU
2019-02-05 12:37:55,LC38A0,TL6,QGO3G
2019-02-05 12:45:26,LC3B6F,TL6,N0OTG
2019-02-05 12:48:40,LC3A98,TL6,N0OTG
2019-02-05 12:53:40,LC334D,TL6,N0OTG
2019-02-05 13:01:14,LC3EFB,TL6,QGO3G
2019-02-05 13:02:53,LC3EFB,TL6,QGO3G
2019-02-05 13:08:59,LC3A59,TL6,N0OTG
2019-02-05 13:10:04,LC3A59,TL6,N0OTG
2019-02-05 13:10:41,LC3A59,TL6,N0OTG
2019-02-05 13:11:02,LC3A59,TL6,N0OTG
2019-02-05 13:11:42,LC3A59,TL6,N0OTG
2019-02-05 13:11:59,LC3A59,TL6,N0OTG
2019-02-05 13:12:48,LC3A59,TL6,N0OTG
2019-02-05 13:13:03,LC3A59,TL6,N0OTG
2019-02-05 13:13:09,LC3A59,TL6,N0OTG
2019-02-05 13:13:44,LC3A59,TL6,N0OTG
2019-02-05 13:14:07,LC3A59,TL6,N0OTG
2019-02-05 13:14:40,LC3A59,TL6,N0OTG
2019-02-05 13:14:55,LC3A59,TL6,N0OTG
2019-02-05 13:26:22,LCC38F,TL6,QGO3G
2019-02-05 13:28:41,LC3A3C,TL6,QGO3G
2019-02-05 13:31:56,LC3FC6,BDV,5NPAU
2019-02-05 13:37:47,LC3849,QLT,5NPAU
2019-02-05 13:38:48,LC3A82,BDV,5NPAU
2019-02-05 13:38:51,LC3A82,BDV,5NPAU
2019-02-05 13:38:54,LC3A82,BDV,5NPAU
2019-02-05 13:39:15,LC3366,TL6,N0OTG
2019-02-05 13:40:23,LC3DAE,QLT,5NPAU
2019-02-05 13:40:24,LC3A82,BDV,5NPAU
2019-02-05 13:43:05,LC3A82,BDV,5NPAU
2019-02-05 13:47:16,LC4EC3,BDV,5NPAU
2019-02-05 13:47:22,LC3841,QLT,5NPAU
2019-02-05 13:50:07,LC3045,TL6,QGO3G
2019-02-05 13:59:49,LC3132,TL6,QGO3G
2019-02-05 14:07:02,LC47C3,TL6,QGO3G
2019-02-05 14:09:30,LCCFC3,TL6,N0OTG
2019-02-05 14:10:54,LCCFC3,TL6,N0OTG
2019-02-05 14:11:24,LC351E,QLT,5NPAU
2019-02-05 14:11:25,LC31B5,QLT,N0OTG
2019-02-05 14:11:27,LC351E,QLT,5NPAU
2019-02-05 14:17:05,LC3A13,TL6,QGO3G
2019-02-05 14:19:07,LC351E,QLT,5NPAU
2019-02-05 14:21:27,LC3ACF,NVV,N0OTG
2019-02-05 14:37:33,LC301D,TL6,N0OTG
2019-02-05 14:42:35,LC3D0A,QLT,N0OTG
2019-02-05 14:44:11,LC3D35,TL6,QGO3G
2019-02-05 14:47:04,LC3D35,TL6,QGO3G
2019-02-05 14:51:11,LC3348,TL6,N0OTG
2019-02-05 14:54:41,LC354B,QLT,5NPAU
2019-02-05 14:54:49,LC3198,BDV,5NPAU
2019-02-05 14:54:53,LC2C36,BDV,N0OTG
2019-02-05 15:03:01,LC3553,TL6,N0OTG
2019-02-05 15:03:10,LC3B9B,BDV,5NPAU
2019-02-05 15:07:58,LC3799,BDV,5NPAU
2019-02-05 15:10:58,LC3017,TL6,QGO3G
2019-02-05 15:13:02,LC3841,QLT,5NPAU
2019-02-05 15:14:44,LC37CD,XA7,N0OTG
2019-02-05 15:20:29,LCBC3E,HVQ,GVOFK
2019-02-05 15:22:56,LC3596,TL6,N0OTG
2019-02-05 15:25:16,LC397A,QLT,5NPAU
2019-02-05 15:25:40,LC3F57,TL6,QGO3G
2019-02-05 15:29:12,LC3C09,TL6,QGO3G
2019-02-05 15:32:24,LC3DB6,BDV,5NPAU
2019-02-05 15:32:37,LC3DB6,BDV,5NPAU
2019-02-05 15:33:34,LC30FC,TL6,N0OTG
2019-02-05 15:39:08,LC8C31,TL6,QGO3G
2019-02-05 15:39:45,LC30CF,BDV,N0OTG
2019-02-05 15:40:05,LC3385,TL6,N0OTG
2019-02-05 15:40:52,LC38D1,BDV,N0OTG
2019-02-05 15:45:45,LC3AA2,TL6,N0OTG
2019-02-05 16:03:56,LC3C5B,TL6,QGO3G
2019-02-05 16:04:22,LC35EF,QLT,5NPAU
2019-02-05 16:09:34,LC389A,BDV,5NPAU
2019-02-05 16:11:30,LC08C3,BDV,5NPAU
2019-02-05 16:12:08,LCC38F,BDV,5NPAU
2019-02-05 16:13:04,LC3147,HVQ,3POLC
2019-02-05 16:14:38,LC3D75,TL6,QGO3G
2019-02-05 16:14:52,LC3147,HVQ,3POLC
2019-02-05 16:19:52,LC35DE,TL6,N0OTG
2019-02-05 16:21:30,LC3842,HVQ,3POLC
2019-02-05 16:23:09,LC3385,TL6,N0OTG
2019-02-05 16:24:30,LC3842,HVQ,3POLC
2019-02-05 16:39:34,LC3BDA,QLT,5NPAU
2019-02-05 16:45:48,LC316F,QLT,N0OTG
2019-02-05 16:48:42,LCA4C3,BDV,N0OTG
2019-02-05 16:51:20,LC3A85,TL6,QGO3G
2019-02-05 16:56:08,LC38CC,BDV,N0OTG
2019-02-05 16:57:27,LC3A34,QLT,5NPAU
2019-02-05 16:58:27,LC3EA7,TL6,N0OTG
2019-02-05 16:59:13,LC31A5,QLT,5NPAU
2019-02-05 17:00:34,LC3C6C,TL6,QGO3G
2019-02-05 17:03:22,LC3A23,QLT,5NPAU
2019-02-05 17:06:20,LCC35A,QLT,5NPAU
2019-02-05 17:10:03,LC3CB6,QLT,5NPAU
2019-02-05 17:11:03,LC3332,TL6,QGO3G
2019-02-05 17:15:39,LC34E8,TL6,QGO3G
2019-02-05 17:19:20,LC30C3,TL6,QGO3G
2019-02-05 17:20:15,LC3226,BDV,5NPAU
2019-02-05 17:21:12,LC366B,TL6,QGO3G
2019-02-05 17:25:47,LC348F,TL6,QGO3G
2019-02-05 17:27:04,LC37ED,QLT,5NPAU
2019-02-05 17:27:35,LC3A8A,QLT,5NPAU
2019-02-05 17:29:26,LC34BC,QLT,5NPAU
2019-02-05 17:30:21,LC392F,BDV,5NPAU
2019-02-05 17:32:36,LCAC30,QLT,5NPAU
2019-02-05 17:35:40,LC353F,TL6,QGO3G
2019-02-05 17:36:30,LC390D,QLT,5NPAU
2019-02-05 17:37:31,LC3B28,BDV,5NPAU
2019-02-05 17:39:15,LC3BC8,QLT,5NPAU
2019-02-05 17:40:52,LC3430,QLT,5NPAU
2019-02-05 17:41:43,LC3A8B,TL6,N0OTG
2019-02-05 17:42:54,LCC392,QLT,5NPAU
2019-02-05 17:43:10,LCC392,QLT,5NPAU
2019-02-05 17:43:23,LCC392,QLT,5NPAU
2019-02-05 17:45:32,LC3430,QLT,5NPAU
2019-02-05 17:47:23,LC3A76,TL6,N0OTG
2019-02-05 17:47:36,LC3D06,TL6,N0OTG
2019-02-05 17:48:08,LC3C9D,TL6,N0OTG
2019-02-05 17:49:30,LC3592,QLT,5NPAU
2019-02-05 17:50:24,LC3C48,BDV,5NPAU
2019-02-05 17:52:29,LC8C3C,BDV,5NPAU
2019-02-05 17:55:51,LCC392,QLT,5NPAU
2019-02-05 17:58:14,LC3004,BDV,5NPAU
2019-02-05 18:00:19,LC32C6,QLT,5NPAU
2019-02-05 18:00:53,LC3DEA,TL6,QGO3G
2019-02-05 18:02:33,LCEC30,BDV,5NPAU
2019-02-05 18:03:12,LC320F,QLT,5NPAU
2019-02-05 18:03:16,LC3711,BDV,5NPAU
2019-02-05 18:04:13,LC355B,QLT,5NPAU
2019-02-05 18:06:47,LC32F5,TL6,N0OTG
2019-02-05 18:07:43,LC3EF9,QLT,5NPAU
2019-02-05 18:16:30,LC31A8,TL6,N0OTG
2019-02-05 18:17:29,LC30A4,BDV,N0OTG
2019-02-05 18:17:31,LC3D4C,BDV,5NPAU
2019-02-05 18:19:47,LC3A84,QLT,5NPAU
2019-02-05 18:20:20,LC37F3,QLT,5NPAU
2019-02-05 18:21:59,LCC392,QLT,5NPAU
2019-02-05 18:22:05,LCC392,QLT,5NPAU
2019-02-05 18:22:09,LC330D,XA7,N0OTG
2019-02-05 18:24:04,LC3926,QLT,5NPAU
2019-02-05 18:24:49,LCCFC3,TL6,N0OTG
2019-02-05 18:24:58,LC3019,BDV,5NPAU
2019-02-05 18:25:40,LC352E,QLT,5NPAU
2019-02-05 18:27:33,LC3FA9,QLT,5NPAU
2019-02-05 18:27:54,LC3030,QLT,5NPAU
2019-02-05 18:29:49,LC3F2B,TL6,N0OTG
2019-02-05 18:29:58,LC2C3A,QLT,5NPAU
2019-02-05 18:32:11,LC42C3,QLT,5NPAU
2019-02-05 18:33:10,LC0DC3,HVQ,GVOFK
2019-02-05 18:39:13,LC3453,QLT,5NPAU
2019-02-05 18:41:12,LC3A84,BDV,5NPAU
2019-02-05 18:41:24,LC3662,TL6,QGO3G
2019-02-05 18:42:40,LC3C57,BDV,5NPAU
2019-02-05 18:50:03,LCC356,BDV,5NPAU
2019-02-05 18:53:16,LC3F91,QLT,5NPAU
2019-02-05 18:54:19,LC3D5E,TL6,QGO3G
2019-02-05 18:54:36,LC32E3,BDV,5NPAU
2019-02-05 18:55:06,LC31A5,QLT,5NPAU
2019-02-05 18:58:34,LC32F1,QLT,5NPAU
2019-02-05 18:59:23,LC367A,TL6,QGO3G
2019-02-05 19:02:11,LC398A,QLT,5NPAU
2019-02-05 19:03:13,LC300D,BDV,5NPAU
2019-02-05 19:03:19,LC3FDA,XA7,N0OTG
2019-02-05 19:06:15,LC3AC7,BDV,N0OTG
2019-02-05 19:06:42,LC07C3,BDV,5NPAU
2019-02-05 19:06:55,LC330D,QLT,5NPAU
2019-02-05 19:07:12,LC3A4E,QLT,5NPAU
2019-02-05 19:09:09,LC363E,BDV,5NPAU
2019-02-05 19:09:23,LC363E,BDV,5NPAU
2019-02-05 19:09:25,LC363E,BDV,5NPAU
2019-02-05 19:09:28,LC7C32,QLT,5NPAU
2019-02-05 19:12:15,LC3973,BDV,5NPAU
2019-02-05 19:12:22,LC39CE,BDV,5NPAU
2019-02-05 19:12:32,LC3CF0,QLT,5NPAU
2019-02-05 19:12:42,LC3973,BDV,5NPAU
2019-02-05 19:12:43,LC3973,BDV,5NPAU
